,QUADRANT,MIN_LONG,MAX_LONG,MIN_LAT,MAX_LAT,MID_LAT,MID_LONG,NUM_PROPS,NUM_CRIMES,DIST_STATION,NUM_PEOPLE,CRIME_RATE
774,774,-71.09344368000001,-71.0896005,42.27646464,42.2797564,42.27811052,-71.09152209000001,174,261,0.3610515965019748,466,0.5600858369098712
775,775,-71.0896005,-71.08575732,42.27646464,42.2797564,42.27811052,-71.08767891,175,431,0.47224645786008,527,0.8178368121442126
776,776,-71.08575732,-71.08191414000001,42.27646464,42.2797564,42.27811052,-71.08383573,169,403,0.626840780565926,718,0.5612813370473537
777,777,-71.08191414000001,-71.07807096,42.27646464,42.2797564,42.27811052,-71.07999255000001,210,315,0.8000601167715131,876,0.3595890410958904
778,778,-71.07807096,-71.07422778,42.27646464,42.2797564,42.27811052,-71.07614937,191,119,0.9820983638994925,1844,0.06453362255965293
779,779,-71.07422778,-71.0703846,42.27646464,42.2797564,42.27811052,-71.07230619,209,344,1.1688423273643325,1071,0.3211951447245565
780,780,-71.0703846,-71.06654142000001,42.27646464,42.2797564,42.27811052,-71.06846301,148,96,1.3583525882726686,730,0.13150684931506848
781,781,-71.06654142000001,-71.06269824,42.27646464,42.2797564,42.27811052,-71.06461983,192,131,1.387686713597257,385,0.34025974025974026
782,782,-71.06269824,-71.05885506,42.27646464,42.2797564,42.27811052,-71.06077665000001,158,16,1.3614973347373225,738,0.02168021680216802
783,783,-71.05885506,-71.05501188000001,42.27646464,42.2797564,42.27811052,-71.05693347,170,0,1.3634147306546238,233,0.0
784,784,-71.05501188000001,-71.0511687,42.27646464,42.2797564,42.27811052,-71.05309029,227,0,1.3933228703049354,334,0.0
785,785,-71.0511687,-71.04732552,42.27646464,42.2797564,42.27811052,-71.04924711000001,183,0,1.4494901409337422,0,inf
786,786,-71.04732552,-71.04348234,42.27646464,42.2797564,42.27811052,-71.04540392999999,12,0,1.529025464603903,27,0.0
787,787,-71.04348234,-71.03963916000001,42.27646464,42.2797564,42.27811052,-71.04156075,2,0,1.6285085916903497,0,inf
788,788,-71.03963916000001,-71.03579598,42.27646464,42.2797564,42.27811052,-71.03771757000001,0,0,1.7445302370208002,0,inf
789,789,-71.03579598,-71.0319528,42.27646464,42.2797564,42.27811052,-71.03387439,0,0,1.8740211888830034,105,0.0
790,790,-71.0319528,-71.02810962,42.27646464,42.2797564,42.27811052,-71.03003121,0,0,2.0143855729201534,0,inf
791,791,-71.02810962,-71.02426644,42.27646464,42.2797564,42.27811052,-71.02618803,0,0,2.1635080801154674,0,inf
792,792,-71.02426644,-71.02042326,42.27646464,42.2797564,42.27811052,-71.02234485,0,0,2.319700269422894,0,inf
793,793,-71.02042326,-71.01658008,42.27646464,42.2797564,42.27811052,-71.01850167,0,0,2.4816276136552387,0,inf
794,794,-71.01658008,-71.01273690000001,42.27646464,42.2797564,42.27811052,-71.01465849,0,0,2.648238288622433,0,inf
795,795,-71.01273690000001,-71.00889372,42.27646464,42.2797564,42.27811052,-71.01081531,0,0,2.818701935904921,0,inf
796,796,-71.00889372,-71.00505054,42.27646464,42.2797564,42.27811052,-71.00697213000001,0,0,2.992360157993952,0,inf
797,797,-71.00505054,-71.00120736,42.27646464,42.2797564,42.27811052,-71.00312894999999,0,0,3.1686877679627803,0,inf
798,798,-71.00120736,-70.99736418,42.27646464,42.2797564,42.27811052,-70.99928577,0,0,3.3472629365269606,0,inf
799,799,-70.99736418,-70.993521,42.2797564,42.28304816,42.281402279999995,-70.99544259000001,0,0,3.4464308809931525,0,inf
800,800,-71.18568,-71.18183682,42.2797564,42.28304816,42.281402279999995,-71.18375841,0,0,1.841906683253388,0,inf
801,801,-71.18183682,-71.17799364000001,42.2797564,42.28304816,42.281402279999995,-71.17991523,0,39,1.6504651421677348,338,0.11538461538461539
802,802,-71.17799364000001,-71.17415046,42.2797564,42.28304816,42.281402279999995,-71.17607205000002,1,63,1.4603709632382906,65,0.9692307692307692
803,803,-71.17415046,-71.17030728,42.2797564,42.28304816,42.281402279999995,-71.17222887,56,38,1.272228248259545,0,inf
804,804,-71.17030728,-71.1664641,42.2797564,42.28304816,42.281402279999995,-71.16838569000001,198,48,1.087050732198289,254,0.1889763779527559
805,805,-71.1664641,-71.16262092000001,42.2797564,42.28304816,42.281402279999995,-71.16454251,181,221,0.9066570935604815,107,2.0654205607476634
806,806,-71.16262092000001,-71.15877774,42.2797564,42.28304816,42.281402279999995,-71.16069933,148,218,0.7345802118053568,164,1.329268292682927
807,807,-71.15877774,-71.15493456,42.2797564,42.28304816,42.281402279999995,-71.15685615000001,125,561,0.5782925674178488,374,1.5
808,808,-71.15493456,-71.15109138000001,42.2797564,42.28304816,42.281402279999995,-71.15301297,92,133,0.45438938873007706,198,0.6717171717171717
809,809,-71.15109138000001,-71.1472482,42.2797564,42.28304816,42.281402279999995,-71.14916979,141,149,0.3946521879784556,165,0.9030303030303031
810,810,-71.1472482,-71.14340502,42.2797564,42.28304816,42.281402279999995,-71.14532661000001,212,88,0.4269241057411681,364,0.24175824175824176
811,811,-71.14340502,-71.13956184,42.2797564,42.28304816,42.281402279999995,-71.14148343,240,495,0.5348001976252025,139,3.5611510791366907
812,812,-71.13956184,-71.13571866000001,42.2797564,42.28304816,42.281402279999995,-71.13764025,176,319,0.6833677734242254,26,12.26923076923077
813,813,-71.13571866000001,-71.13187548,42.2797564,42.28304816,42.281402279999995,-71.13379707000001,244,164,0.8515896861523805,452,0.36283185840707965
814,814,-71.13187548,-71.1280323,42.2797564,42.28304816,42.281402279999995,-71.12995389,225,180,1.0298794514266063,424,0.42452830188679247
815,815,-71.1280323,-71.12418912,42.2797564,42.28304816,42.281402279999995,-71.12611071,161,53,1.213808708300356,466,0.11373390557939914
816,816,-71.12418912,-71.12034594,42.2797564,42.28304816,42.281402279999995,-71.12226753,209,100,1.401158338363803,450,0.2222222222222222
817,817,-71.12034594,-71.11650276,42.2797564,42.28304816,42.281402279999995,-71.11842435,165,22,1.3595810507769939,192,0.11458333333333333
818,818,-71.11650276,-71.11265958,42.2797564,42.28304816,42.281402279999995,-71.11458117000001,117,7,1.1833694401090367,241,0.029045643153526972
819,819,-71.11265958,-71.10881640000001,42.2797564,42.28304816,42.281402279999995,-71.11073799,51,124,1.0146506684365932,424,0.29245283018867924
820,820,-71.10881640000001,-71.10497322,42.2797564,42.28304816,42.281402279999995,-71.10689481,41,542,0.8578571388995864,622,0.8713826366559485
821,821,-71.10497322,-71.10113004,42.2797564,42.28304816,42.281402279999995,-71.10305163000001,3,1716,0.7208133645176796,1967,0.8723945094051856
822,822,-71.10113004,-71.09728686,42.2797564,42.28304816,42.281402279999995,-71.09920844999999,28,320,0.6168266280138199,812,0.39408866995073893
823,823,-71.09728686,-71.09344368000001,42.2797564,42.28304816,42.281402279999995,-71.09536527,208,223,0.564471804519219,690,0.32318840579710145
824,824,-71.09344368000001,-71.0896005,42.2797564,42.28304816,42.281402279999995,-71.09152209000001,161,429,0.5779549234376463,990,0.43333333333333335
825,825,-71.0896005,-71.08575732,42.2797564,42.28304816,42.281402279999995,-71.08767891,228,493,0.6532116952663594,1000,0.493
826,826,-71.08575732,-71.08191414000001,42.2797564,42.28304816,42.281402279999995,-71.08383573,242,147,0.7723919259561002,1707,0.08611599297012303
827,827,-71.08191414000001,-71.07807096,42.2797564,42.28304816,42.281402279999995,-71.07999255000001,194,774,0.9185549535953663,1429,0.5416375087473758
828,828,-71.07807096,-71.07422778,42.2797564,42.28304816,42.281402279999995,-71.07614937,127,159,1.0808086150825833,1486,0.10699865410497982
829,829,-71.07422778,-71.0703846,42.2797564,42.28304816,42.281402279999995,-71.07230619,132,178,1.2529171842343219,287,0.6202090592334495
830,830,-71.0703846,-71.06654142000001,42.2797564,42.28304816,42.281402279999995,-71.06846301,230,118,1.2281470988217889,220,0.5363636363636364
831,831,-71.06654142000001,-71.06269824,42.2797564,42.28304816,42.281402279999995,-71.06461983,182,100,1.1658171024283297,277,0.36101083032490977
832,832,-71.06269824,-71.05885506,42.2797564,42.28304816,42.281402279999995,-71.06077665000001,169,254,1.134519217433666,169,1.5029585798816567
833,833,-71.05885506,-71.05501188000001,42.2797564,42.28304816,42.281402279999995,-71.05693347,244,60,1.136819386871493,393,0.15267175572519084
834,834,-71.05501188000001,-71.0511687,42.2797564,42.28304816,42.281402279999995,-71.05309029,233,0,1.1725198933429486,318,0.0
835,835,-71.0511687,-71.04732552,42.2797564,42.28304816,42.281402279999995,-71.04924711000001,189,0,1.2387362946356106,147,0.0
836,836,-71.04732552,-71.04348234,42.2797564,42.28304816,42.281402279999995,-71.04540392999999,95,0,1.3309216482887978,0,inf
837,837,-71.04348234,-71.03963916000001,42.2797564,42.28304816,42.281402279999995,-71.04156075,41,0,1.4441112779349237,0,inf
838,838,-71.03963916000001,-71.03579598,42.2797564,42.28304816,42.281402279999995,-71.03771757000001,0,0,1.5737796708764915,0,inf
839,839,-71.03579598,-71.0319528,42.2797564,42.28304816,42.281402279999995,-71.03387439,0,0,1.7161956880207705,0,inf
840,840,-71.0319528,-71.02810962,42.2797564,42.28304816,42.281402279999995,-71.03003121,0,0,1.8684466674340408,0,inf
841,841,-71.02810962,-71.02426644,42.2797564,42.28304816,42.281402279999995,-71.02618803,0,0,2.0283191000813154,255,0.0
842,842,-71.02426644,-71.02042326,42.2797564,42.28304816,42.281402279999995,-71.02234485,0,0,2.1941476514143017,269,0.0
843,843,-71.02042326,-71.01658008,42.2797564,42.28304816,42.281402279999995,-71.01850167,0,0,2.3646795914453116,0,inf
844,844,-71.01658008,-71.01273690000001,42.2797564,42.28304816,42.281402279999995,-71.01465849,0,0,2.5389673765379532,0,inf
845,845,-71.01273690000001,-71.00889372,42.2797564,42.28304816,42.281402279999995,-71.01081531,0,0,2.716288132383099,0,inf
846,846,-71.00889372,-71.00505054,42.2797564,42.28304816,42.281402279999995,-71.00697213000001,0,0,2.8960848070275986,0,inf
847,847,-71.00505054,-71.00120736,42.2797564,42.28304816,42.281402279999995,-71.00312894999999,0,0,3.077923538484498,0,inf
848,848,-71.00120736,-70.99736418,42.2797564,42.28304816,42.281402279999995,-70.99928577,0,0,3.261462787096981,0,inf
849,849,-70.99736418,-70.993521,42.28304816,42.286339919999996,42.28469404,-70.99544259000001,0,0,3.3785075139495975,0,inf
850,850,-71.18568,-71.18183682,42.28304816,42.286339919999996,42.28469404,-71.18375841,25,0,1.8069822041535586,0,inf
851,851,-71.18183682,-71.17799364000001,42.28304816,42.286339919999996,42.28469404,-71.17991523,3,17,1.6114076375339215,140,0.12142857142857143
852,852,-71.17799364000001,-71.17415046,42.28304816,42.286339919999996,42.28469404,-71.17607205000002,0,44,1.4160909689342014,103,0.42718446601941745
853,853,-71.17415046,-71.17030728,42.28304816,42.286339919999996,42.28469404,-71.17222887,47,43,1.221155954666995,0,inf
854,854,-71.17030728,-71.1664641,42.28304816,42.286339919999996,42.28469404,-71.16838569000001,190,21,1.02681997742432,196,0.10714285714285714
855,855,-71.1664641,-71.16262092000001,42.28304816,42.286339919999996,42.28469404,-71.16454251,163,46,0.8335021574095607,330,0.1393939393939394
856,856,-71.16262092000001,-71.15877774,42.28304816,42.286339919999996,42.28469404,-71.16069933,114,90,0.6421227342488555,202,0.44554455445544555
857,857,-71.15877774,-71.15493456,42.28304816,42.286339919999996,42.28469404,-71.15685615000001,150,42,0.455133529541308,235,0.17872340425531916
858,858,-71.15493456,-71.15109138000001,42.28304816,42.286339919999996,42.28469404,-71.15301297,149,85,0.281426079839381,343,0.2478134110787172
859,859,-71.15109138000001,-71.1472482,42.28304816,42.286339919999996,42.28469404,-71.14916979,92,76,0.1687717917757903,0,inf
860,860,-71.1472482,-71.14340502,42.28304816,42.286339919999996,42.28469404,-71.14532661000001,126,183,0.2345130729239822,63,2.9047619047619047
861,861,-71.14340502,-71.13956184,42.28304816,42.286339919999996,42.28469404,-71.14148343,177,69,0.39841939657865866,809,0.08529048207663782
862,862,-71.13956184,-71.13571866000001,42.28304816,42.286339919999996,42.28469404,-71.13764025,185,255,0.5828454576577357,26,9.807692307692308
863,863,-71.13571866000001,-71.13187548,42.28304816,42.286339919999996,42.28469404,-71.13379707000001,145,356,0.7732456341165483,504,0.7063492063492064
864,864,-71.13187548,-71.1280323,42.28304816,42.286339919999996,42.28469404,-71.12995389,148,126,0.9660941841632578,448,0.28125
865,865,-71.1280323,-71.12418912,42.28304816,42.286339919999996,42.28469404,-71.12611071,163,69,1.160170812561462,1087,0.06347746090156393
866,866,-71.12418912,-71.12034594,42.28304816,42.286339919999996,42.28469404,-71.12226753,204,24,1.3549479040556272,112,0.21428571428571427
867,867,-71.12034594,-71.11650276,42.28304816,42.286339919999996,42.28469404,-71.11842435,212,102,1.4681882926194214,0,inf
868,868,-71.11650276,-71.11265958,42.28304816,42.286339919999996,42.28469404,-71.11458117000001,206,9,1.3067145336075954,900,0.01
869,869,-71.11265958,-71.10881640000001,42.28304816,42.286339919999996,42.28469404,-71.11073799,47,0,1.1561466136418568,419,0.0
870,870,-71.10881640000001,-71.10497322,42.28304816,42.286339919999996,42.28469404,-71.10689481,15,299,1.0213193532652034,0,inf
871,871,-71.10497322,-71.10113004,42.28304816,42.286339919999996,42.28469404,-71.10305163000001,2,540,0.90926209777809,1077,0.5013927576601671
872,872,-71.10113004,-71.09728686,42.28304816,42.286339919999996,42.28469404,-71.09920844999999,2,441,0.8292575061619714,549,0.8032786885245902
873,873,-71.09728686,-71.09344368000001,42.28304816,42.286339919999996,42.28469404,-71.09536527,50,197,0.7910907480839188,1718,0.11466821885913853
874,874,-71.09344368000001,-71.0896005,42.28304816,42.286339919999996,42.28469404,-71.09152209000001,191,531,0.800766659419273,1166,0.4554030874785592
875,875,-71.0896005,-71.08575732,42.28304816,42.286339919999996,42.28469404,-71.08767891,227,747,0.8566656436232818,1991,0.3751883475640382
876,876,-71.08575732,-71.08191414000001,42.28304816,42.286339919999996,42.28469404,-71.08383573,167,307,0.9506686690499128,2099,0.1462601238685088
877,877,-71.08191414000001,-71.07807096,42.28304816,42.286339919999996,42.28469404,-71.07999255000001,178,518,1.0728056316508916,1628,0.3181818181818182
878,878,-71.07807096,-71.07422778,42.28304816,42.286339919999996,42.28469404,-71.07614937,215,477,1.2146188855181612,1006,0.474155069582505
879,879,-71.07422778,-71.0703846,42.28304816,42.286339919999996,42.28469404,-71.07230619,176,326,1.127713784970046,508,0.6417322834645669
880,880,-71.0703846,-71.06654142000001,42.28304816,42.286339919999996,42.28469404,-71.06846301,151,151,1.0224061365272215,911,0.16575192096597147
881,881,-71.06654142000001,-71.06269824,42.28304816,42.286339919999996,42.28469404,-71.06461983,218,250,0.9466289249023434,116,2.1551724137931036
882,882,-71.06269824,-71.05885506,42.28304816,42.286339919999996,42.28469404,-71.06077665000001,290,39,0.9078074800329962,0,inf
883,883,-71.05885506,-71.05501188000001,42.28304816,42.286339919999996,42.28469404,-71.05693347,244,86,0.9106803022035677,573,0.15008726003490402
884,884,-71.05501188000001,-71.0511687,42.28304816,42.286339919999996,42.28469404,-71.05309029,277,0,0.9548711381981169,704,0.0
885,885,-71.0511687,-71.04732552,42.28304816,42.286339919999996,42.28469404,-71.04924711000001,250,0,1.0351015671099064,200,0.0
886,886,-71.04732552,-71.04348234,42.28304816,42.286339919999996,42.28469404,-71.04540392999999,98,0,1.1438127894281807,83,0.0
887,887,-71.04348234,-71.03963916000001,42.28304816,42.286339919999996,42.28469404,-71.04156075,130,0,1.2737331907104055,0,inf
888,888,-71.03963916000001,-71.03579598,42.28304816,42.286339919999996,42.28469404,-71.03771757000001,16,0,1.4190492798786283,0,inf
889,889,-71.03579598,-71.0319528,42.28304816,42.286339919999996,42.28469404,-71.03387439,0,0,1.5755067644955245,0,inf
890,890,-71.0319528,-71.02810962,42.28304816,42.286339919999996,42.28469404,-71.03003121,0,0,1.7401029742552918,36,0.0
891,891,-71.02810962,-71.02426644,42.28304816,42.286339919999996,42.28469404,-71.02618803,0,0,1.910735783477786,0,inf
892,892,-71.02426644,-71.02042326,42.28304816,42.286339919999996,42.28469404,-71.02234485,0,0,2.08592430022183,0,inf
893,893,-71.02042326,-71.01658008,42.28304816,42.286339919999996,42.28469404,-71.01850167,0,0,2.2646114955286127,0,inf
894,894,-71.01658008,-71.01273690000001,42.28304816,42.286339919999996,42.28469404,-71.01465849,0,0,2.446030731720589,0,inf
895,895,-71.01273690000001,-71.00889372,42.28304816,42.286339919999996,42.28469404,-71.01081531,0,0,2.6296166119644857,0,inf
896,896,-71.00889372,-71.00505054,42.28304816,42.286339919999996,42.28469404,-71.00697213000001,0,0,2.8149452554414918,0,inf
897,897,-71.00505054,-71.00120736,42.28304816,42.286339919999996,42.28469404,-71.00312894999999,0,0,3.0016938770768613,0,inf
898,898,-71.00120736,-70.99736418,42.28304816,42.286339919999996,42.28469404,-70.99928577,0,0,3.189613071090968,0,inf
899,899,-70.99736418,-70.993521,42.286339919999996,42.28963168,42.2879858,-70.99544259000001,0,0,3.3247950175616623,0,inf
900,900,-71.18568,-71.18183682,42.286339919999996,42.28963168,42.2879858,-71.18375841,2,12,1.8003529780880918,0,inf
901,901,-71.18183682,-71.17799364000001,42.286339919999996,42.28963168,42.2879858,-71.17991523,15,10,1.6039811924170968,0,inf
902,902,-71.17799364000001,-71.17415046,42.286339919999996,42.28963168,42.2879858,-71.17607205000002,0,40,1.4076454181259868,0,inf
903,903,-71.17415046,-71.17030728,42.286339919999996,42.28963168,42.2879858,-71.17222887,0,54,1.2113631647382528,0,inf
904,904,-71.17030728,-71.1664641,42.286339919999996,42.28963168,42.2879858,-71.16838569000001,122,43,1.0151654769064842,77,0.5584415584415584
905,905,-71.1664641,-71.16262092000001,42.286339919999996,42.28963168,42.2879858,-71.16454251,147,88,0.8191131291804488,171,0.5146198830409356
906,906,-71.16262092000001,-71.15877774,42.286339919999996,42.28963168,42.2879858,-71.16069933,151,82,0.623343266358292,388,0.211340206185567
